1.0348138877622315,1.0203721461254367,0.017960842315323244,0.11676574799867057,0.43066153614818026,0.4298592321827166,-0.00784935608735271,-0.04246039083346531,-0.10086210214916845,-0.06634691556424153,-0.10442126383654049,-0.4442860184345476,-0.5529332313232715,-0.20155586955008517,-0.2520453257730204,-0.23374423103778016,-0.29871611152573196,-0.29828279089231247,-0.6184716981678883,-0.233277801694165,-0.2588182781264381,-0.2576627689161115,-0.40999998788252556,-0.006636188220265903,-0.006631721040584182,-0.006625617071942536,-0.006629946216341054,-0.04466105864551206,-0.20244475827825292,-0.20233633681265853,-0.10936342107150664,-0.10964508574556885,-0.10582822950876426,-0.24237944293178385,-0.8725604419708044,-0.28633099841262055,-0.4012582072333126,-0.12719326251597884
1.1068814150689166,1.0916729194750285,0.01796063604385667,0.11676440684155187,0.4306565877835289,0.4298542930421534,-0.007849265940729211,-0.04245990313267444,-0.1008609434041796,-0.06634615343722448,-0.10442006418681649,-0.4442809082150889,-0.5529268691113698,-0.20155355317250653,-0.25204242863663406,-0.2337415444341295,-0.3160568043090062,-0.31559939487662003,-0.6537088132111512,-0.2485322311114535,-0.27487176450829987,-0.273657801417837,-0.4346789767085357,-0.006636112006697115,-0.006631644878318799,-0.006625540979787735,-0.0066298700744704675,-0.044660545663621765,-0.20244243167751863,-0.2023340114589045,-0.109362164621285,-0.10964382605790357,-0.10582701368802017,-0.2423766569886077,-0.8725503915455678,-0.28632770678250763,-0.40125359259371995,-0.127191801128268
1.3898453450682524,1.3705797731606295,0.017963753611260902,0.11678466513552754,0.4307311954805493,0.429928762032461,-0.007850628363037515,-0.04246726943942791,-0.10087842723411898,-0.06635765986113816,-0.10443816406666696,-0.4443575519000986,-0.5530221105178312,-0.2015884421919134,-0.25208602636032085,-0.2337819869093205,-0.3161114259680131,-0.3987329963514585,-0.826413559166772,-0.3127414920935822,-0.3465175429404832,-0.3449774550551177,-0.548536844803249,-0.006637263877584676,-0.00663279597392652,-0.00662669101598734,-0.006631020862091219,-0.04466829351591483,-0.2024774741226976,-0.20236903519026406,-0.1093811198312311,-0.10966283001059283,-0.10584535707731658,-0.24241858842275477,-0.87270001881391,-0.2863772112266849,-0.4013228552998349,-0.1272138411197332
1.4946625476546682,1.4734505420684774,0.01796498815709313,0.11679268759285932,0.43076074359583716,0.4299582552057979,-0.007851167878492049,-0.04247018656911016,-0.10088535137259268,-0.06636221661763253,-0.10444533220359542,-0.4443879146824425,-0.5530598446013002,-0.20160226059691144,-0.2521032947952584,-0.23379800532812298,-0.3161330620888636,-0.39876025792074943,-0.9049316591864918,-0.3383487730064916,-0.3767006976349796,-0.37499887906652374,-0.5978916755189134,-0.006637720014734949,-0.00663325180406682,-0.006627146426629871,-0.006631476570284622,-0.04467136174759467,-0.20249135330613346,-0.20238290696035222,-0.10938862674053638,-0.10967035622572173,-0.10585262166165066,-0.24243519671998118,-0.8727593173798454,-0.2863968198447475,-0.40135029299899205,-0.12722256985119304
1.4949785193791199,1.5866461126256337,0.017968806543566807,0.1168175024070961,0.4308521615277283,0.4300495030994722,-0.007852836578581268,-0.04247920981172992,-0.10090677176255446,-0.06637631226829033,-0.1044675075942969,-0.4444819137226941,-0.5531766912875713,-0.2016450182352192,-0.25215673349544554,-0.2338475737948209,-0.3162000261801023,-0.39884464778416895,-0.9051221134393495,-0.36476616502522097,-0.4064839825269729,-0.40464194677658494,-0.6454888279267323,-0.0066391308254809545,-0.0066346616652057655,-0.006628554990184553,-0.006632886054114272,-0.04468085242319563,-0.20253429909128373,-0.2024258297965931,-0.10941185040741484,-0.10969363963260202,-0.10587509549320194,-0.24248659151198115,-0.8729430649972225,-0.28645750493104805,-0.40143522857387653,-0.1272495744390922
1.4947607481584302,1.7292852479558585,0.017966176822992175,0.1168004116013921,0.43078918890407936,0.4299866476320746,-0.007851687342474989,-0.04247299516489944,-0.10089201742654595,-0.06636660371092118,-0.10445223313179097,-0.4444171337622316,-0.5530961526321154,-0.20161556234278286,-0.2521199165742116,-0.23381342423761664,-0.31615388640406916,-0.39878649402954597,-0.9049907706716986,-0.36471296295565997,-0.4424042774384796,-0.44040325769298955,-0.7023169357285641,-0.006638159199923165,-0.006633690693647054,-0.006627584912288764,-0.006631915342425464,-0.04467431581569592,-0.20250471354360533,-0.20239626006339775,-0.1093958537697448,-0.10967760183845375,-0.10585961542978195,-0.24245118326430284,-0.8728163533448184,-0.2864156933983453,-0.40137669852819974,-0.12723097296890584
1.4938859037146424,1.9751871075950334,0.0179556097038458,0.11673173612954946,0.4305361624172166,0.4297340918450576,-0.007847069322475253,-0.042448023084018516,-0.10083273253487234,-0.06632759269314947,-0.10439085842324225,-0.4441568879877789,-0.5527726172248726,-0.20149721115776395,-0.2519719935007325,-0.23367621673294756,-0.31596851242339236,-0.39855286245426,-0.9044632477122948,-0.36449922071583035,-0.4421452051578955,-0.5121315551905314,-0.8202649038476006,-0.006634254876680679,-0.006629788998435692,-0.006623686808049367,-0.0066280146913344495,-0.04464805004437133,-0.20238584147364017,-0.20227745152747723,-0.1093315774449488,-0.10961316015262178,-0.10579741464045167,-0.24230891922017997,-0.8723074219769922,-0.286247706120879,-0.40114155555555087,-0.12715623086315683
1.492579491366941,2.1145788757307105,0.01793982740714295,0.11662916835747383,0.4301582757657796,0.42935690813629135,-0.0078401721805621,-0.042410726973507444,-0.10074419137918732,-0.06626932967785937,-0.10429919625435381,-0.44376825461724945,-0.5522894870631623,-0.20132046067823373,-0.25175108250878875,-0.23347130743966993,-0.31569167688560995,-0.39820396816205855,-0.9036755883440216,-0.36418002495640645,-0.4417583239633926,-0.5116837583986844,-0.8765760250246667,-0.0066284236586833245,-0.006623961705476411,-0.0066178648782444505,-0.006622188957772224,-0.044608821817515576,-0.2022083131313357,-0.2021000180635779,-0.10923558190084615,-0.10951691765318515,-0.10570451877363053,-0.2420964589155861,-0.8715475150491758,-0.28599683347314553,-0.4007904044968092,-0.1270446054653318
0.017960568101504926,0.017734078483977456,0.04787402134990293,0.017819116097661514,0.018170436353115438,0.018139848825637905,-0.007542449674724504,-0.006491601253688639,-0.009556500482033048,-0.0045092956338255155,-0.004271806533373557,-0.015348944286230903,-0.015397696488916868,-0.004313997608773601,-0.004319941665742455,-0.0037556124492854615,-0.004833099932100016,-0.004826198686325167,-0.009937764019718463,-0.003949397974822854,-0.00429298223073582,-0.00427516723916499,-0.0067236028899686495,-0.019518455997113993,-0.019504458371810696,-0.01948479963569394,-0.019498930865835536,-0.00683050338444735,-0.03095610049373976,-0.030939505774285617,-0.0044459507679839305,-0.004457322307449551,-0.004327830299633018,-0.009741851754596633,-0.03260672621969718,-0.011594496555333844,-0.01623910732813094,-0.005087393472380518
0.017973976767815536,0.01774731807190344,0.32918842737995613,0.017832419167673752,0.018184001689236506,0.018153391327657697,-0.0075480804872407594,-0.006496447607529098,-0.009563634737275171,-0.004512662150213397,-0.0042749957545829,-0.015360402125152993,-0.015409190715298669,-0.0043172183273876286,-0.004323166821829094,-0.003758416307952927,-0.004836708180022686,-0.004829801782335607,-0.009945182872594936,-0.003952346503710568,-0.004296187260521833,-0.0042783589692785284,-0.006728622434470921,-0.01953302571929827,-0.1380071134062244,-0.13786470267573847,-0.13796740475732205,-0.006835602730637102,-0.03097920526137221,-0.030962598159989255,-0.004449269994943883,-0.00446065002367435,-0.0043310613449754065,-0.00974912436724207,-0.03263106256022885,-0.011603152065353672,-0.016251229555652724,-0.005091191558470597
0.017972775310981515,0.01774613176501738,0.40585254362818235,0.017831227172604436,0.018182786194298473,0.018152177878683062,-0.007547575949240493,-0.00649601335959149,-0.009562995485801194,-0.004512360500352751,-0.004274709990870207,-0.015359375465273661,-0.015408160795016279,-0.004316929741432496,-0.004322877838258687,-0.003758165073963759,-0.004836384870254839,-0.004829478934209597,-0.009944518120252875,-0.003952082306801774,-0.004295900080353299,-0.004278072980801184,-0.00672817266806902,-0.019531720222765166,-0.13799790037719584,-0.17281176286451094,-0.17294242511082245,-0.0068351458137438925,-0.03097713498829702,-0.030960528996415437,-0.004448972582338228,-0.004460351850410493,-0.004330771833749303,-0.00974847271848489,-0.03262888193251712,-0.011602376504260548,-0.0162501433640605,-0.0050908512386094165
0.01798422081162876,0.017757432942144824,0.40611066503879467,0.017842582537352936,0.01819436542687125,0.01816373762028034,-0.007552382354103492,-0.006500150157962014,-0.009569085215421769,-0.004515234124014,-0.004277432277177695,-0.015369155768574227,-0.015417972158271452,-0.0043196789135779845,-0.004325630798174274,-0.003760558418619553,-0.00483946483357256,-0.004832554499811792,-0.00995085077978297,-0.003954599140554293,-0.004298635860633393,-0.004280797408673376,-0.006732457300395733,-0.01954415680522903,-0.1380856643771966,-0.17292162942398326,-0.23636145472566428,-0.00683949856400412,-0.030996857029763625,-0.03098024046873649,-0.004451805840233191,-0.004463192354664525,-0.00433352982063262,-0.009754680548723638,-0.032649655237892976,-0.011609764763331754,-0.016260490784036907,-0.005094093245883168
0.11448486865890395,0.11304604489207337,0.01747149911676127,0.20023301046596664,0.11581934703194241,0.11562533497572192,-0.0076355046593312706,-0.04130401264620387,-0.060763967440125015,-0.02868597050544874,-0.02718978789112425,-0.09763929688949569,-0.09794959609451537,-0.02745779767969747,-0.027495586823755854,-0.023879229927725728,-0.030737211046605317,-0.03069334373030363,-0.06318736454069551,-0.025153946547629143,-0.02732427311706864,-0.027211160531703804,-0.042779103698242775,-0.006455386522086215,-0.006451041040655968,-0.006445103361796267,-0.006449314567524843,-0.07894799132847073,-0.3566674342040055,-0.35647405473504534,-0.028289994389441016,-0.02836232931138216,-0.027545926108918376,-0.06195558455309724,-0.2068111241424697,-0.07376332807896846,-0.10330919189720511,-0.03234719277959152
0.11505833129797916,0.1136123031626135,0.01755904423947907,0.3733332474239348,0.11639949150580309,0.116204508020612,-0.007673763466120586,-0.04151090060837692,-0.06106826748859539,-0.02882967455112295,-0.027325998822580466,-0.09812807931725008,-0.0984399303134098,-0.027595350862463786,-0.02763332926221107,-0.02399886025123976,-0.03089118764607601,-0.030847100648045966,-0.06350379282519247,-0.025279961299617956,-0.02746115758072154,-0.027347478502259822,-0.04299337699676942,-0.006487732568805082,-0.006483365314857714,-0.006477397886006653,-0.006481630191434994,-0.07934328115074551,-0.6876468730258822,-0.6872685988044026,-0.02843171534766542,-0.02850441253111624,-0.027683920656396133,-0.062265848293907584,-0.20784525819701472,-0.07413267819689207,-0.10382632762903078,-0.03250923181730147
0.11524380816411162,0.1137954498996896,0.0175873592718645,0.5449160035770895,0.116587129496315,0.11639183181908486,-0.007686137648166279,-0.04157781504021685,-0.06116668815515646,-0.02887615322816339,-0.02737005397903669,-0.09828616746488938,-0.09859852035909446,-0.02763984014733101,-0.02767787975858083,-0.024037552690714392,-0.030940988805749914,-0.030896830755389182,-0.06360613615447042,-0.02532071867457075,-0.02750543057972177,-0.02739156827871181,-0.043062680087890826,-0.00649819436625565,-0.006493820070341271,-0.006487843019342687,-0.006492082149134325,-0.07947113082911184,-0.6887480576250993,-1.0143093079068466,-0.028477552628713987,-0.028550366979529503,-0.027728552693195855,-0.0623661978109924,-0.208179729552338,-0.07425213814643561,-0.10399358612530607,-0.03256164063504263
0.42227298904550237,0.4165541708953002,0.017827667437364525,0.11590026250856145,0.46692627998037306,0.4660661813475575,-0.007791156342273897,-0.04214567972711247,-0.10011498621996794,-0.06585528469658097,-0.10364781322426132,-0.37703639509312215,-0.37821961452267905,-0.10471568589558446,-0.1048635872153425,-0.09320855101019321,-0.119361443881294,-0.11918910065394915,-0.24662292151763632,-0.09448563029390565,-0.10418616364905599,-0.1037308508508916,-0.1644807097351597,-0.006586982984302381,-0.0065825489247939295,-0.006576490212151231,-0.006580787259380383,-0.044330044169149645,-0.20094679700777276,-0.20083917607710555,-0.1180693465288929,-0.1183732024612638,-0.11432865858184149,-0.26134688659060773,-0.9341299569542659,-0.3089942014310898,-0.4329953932861175,-0.1370719679194443
0.42290709775884006,0.4171797052803905,0.017854478905476867,0.1160745039231581,0.5228710559915917,0.5219207554734817,-0.007802873411311139,-0.04220903794526221,-0.10026539287526502,-0.06595425962253597,-0.10380352122224545,-0.37760108117904645,-0.3787860652294528,-0.10487299625161484,-0.1050211194963735,-0.09334859267450256,-0.11954072660200765,-0.11936812485831005,-0.24699282609526027,-0.09462758869072108,-0.1043426794540836,-0.10388668344928355,-0.16472763760635445,-0.006596889238585923,-0.006592448511177906,-0.006586380687401138,-0.006590684196539076,-0.04439668454293555,-0.2012483468585735,-0.20114056479005882,-0.11824669107264317,-0.13189326909636145,-0.12748726297603374,-0.29076172705140296,-1.0304024323167014,-0.34410854876055774,-0.4821656361202354,-0.15240265378468898
0.42606969781897597,0.42029954018334426,0.0179881976281715,0.11694351474409448,0.7336936154125784,0.7322844229800007,-0.007861310791312803,-0.04252503059569701,-0.10101553735923917,-0.06644788875698193,-0.1045801062666607,-0.38041753874458184,-0.38161132461835834,-0.10565757310025958,-0.1058068032020909,-0.09404704164018839,-0.12043489142252728,-0.12026100031582443,-0.2488377448772616,-0.0953355973700609,-0.10512329345784277,-0.10466388994173624,-0.16595918813837593,-0.006646295402989998,-0.006641821420216853,-0.006635708155888764,-0.0066400438929248295,-0.04472904672123689,-0.20275233235655946,-0.20264374658516274,-0.1191311891380775,-0.1328796968824042,-0.18206972330911952,-0.41923591596730875,-1.5431964460830392,-0.4941400132331131,-0.692618426538516,-0.2203224739457332
0.4282457934193573,0.4224462099913229,0.018080204822934487,0.11754145219904366,0.8947474189267779,0.8929945782766846,-0.007901519522002243,-0.04274245468613991,-0.10153168907416353,-0.06678753920450475,-0.10511445106522466,-0.38235549559592075,-0.38355533801791575,-0.1061974168612756,-0.1063474085641003,-0.0945276230043146,-0.12105014001038138,-0.1208753617231717,-0.25010719072591225,-0.09582275652132433,-0.10566041048343246,-0.10519866234328656,-0.16680658462288053,-0.006680290065153026,-0.006675793200527913,-0.006669648670099004,-0.006674006582041424,-0.04495773417794169,-0.20378718659376238,-0.2036780478068545,-0.11973978625666735,-0.13355842949598348,-0.18299921979777478,-0.5163646020708069,-1.9271393893659283,-0.6077322849207922,-0.8519438914025068,-0.27162382358206777
0.4289001898878042,0.4230917575058668,0.018107873225436943,0.11772126401268235,0.9954074955273118,0.9934979204154759,-0.007913611091270312,-0.04280783848377156,-0.10168690638193699,-0.06688967895456253,-0.10527513940976618,-0.3829382804603764,-0.38413994422354936,-0.10635975885799898,-0.10650997959004149,-0.09467214357414822,-0.1212351578034898,-0.12106011272260409,-0.2504889395331333,-0.09596925516686117,-0.10582193249418781,-0.10535947927693412,-0.16706141415337994,-0.006690512939622195,-0.006686009193968001,-0.006679855261204626,-0.006684219841546212,-0.04502650509817795,-0.20409838865221855,-0.20398908356170642,-0.11992280381400987,-0.13376253825829743,-0.18327873853754006,-0.5171505242729246,-2.0948801400400896,-0.6700972225939128,-0.9392574970810587,-0.2987444672260197
0.4298486920594424,0.42402743367467854,0.01814797648328481,0.11798188790884678,0.9976044221350122,1.1860644407331589,-0.007931136907879388,-0.042902607462136366,-0.10191188279257134,-0.06703772307622424,-0.10550804572395656,-0.3837829927443748,-0.38498729646568863,-0.10659506203183346,-0.10674561472664433,-0.09488161578377062,-0.12150332805291873,-0.12132789627188333,-0.2510422596926576,-0.09618159446243,-0.10605604715251404,-0.1055925719725126,-0.16743077210806812,-0.0067053302236663725,-0.006700816504534579,-0.006694648943705861,-0.006699023189404851,-0.045126183467136816,-0.2045494552331495,-0.2044399090950999,-0.12018807485061343,-0.13405837963297304,-0.1836838820099218,-0.51828967675841,-2.0994191158340003,-0.8107184988161986,-1.1365982813452247,-0.362792178626925
0.42997232287576015,0.42414939272403807,0.018153203715531863,0.11801585868470577,0.9978907732183573,1.2470003646389949,-0.007933421298422783,-0.04291496003250295,-0.10194120701563224,-0.06705701971408962,-0.10553840355186361,-0.38389309360279406,-0.38509774141120007,-0.10662573227262497,-0.10677632823630212,-0.0949089191460639,-0.12153828227089436,-0.12136280008646638,-0.2511143807316984,-0.09620927152894641,-0.10608656247910188,-0.10562295409382028,-0.1674789153360834,-0.006707261572524992,-0.006702746553410854,-0.006696577216258603,-0.00670095272178317,-0.04513917594539673,-0.20460824847333692,-0.20449867091690832,-0.12022265117844766,-0.1340969405690284,-0.18373668957649691,-0.5184381540837668,-2.100010670048924,-0.8109500347553089,-1.2026140997061563,-0.3844906314798502
0.42979358863108885,0.4239730754215798,0.018145646809630822,0.1179667475656676,0.9974767812084173,1.3131152318549,-0.007930118799448493,-0.04289710206925035,-0.10189881296689406,-0.06702912269567207,-0.1054945151963027,-0.3837339141137597,-0.3849380644260214,-0.10658139225372398,-0.10673192566243994,-0.09486944669713225,-0.12148774878734114,-0.12131233947271224,-0.25101011300312503,-0.09616925880908676,-0.10604244642360428,-0.10557903061660935,-0.167409313965694,-0.006704469459528628,-0.006699956319800026,-0.006693789550638041,-0.006698163234852839,-0.04512039286865832,-0.2045232497595251,-0.20441371762673913,-0.12017266402302162,-0.13404119273306978,-0.18366034472070414,-0.5182234871841995,-2.099155214117387,-0.8106152683781009,-1.202119661179013,-0.4115147503944038
